24.2995 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
30.0017 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
30.0047 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
30.0101 	EXP 	Imported C:/Users/Sanjana/Desktop/PSYCHOLOGY LAB/data/sequence_cond.csv as conditions, 4 conditions, 2 params
30.0114 	EXP 	Created sequence: sequential, trialTypes=4, nReps=50, seed=None
30.0120 	EXP 	New trial (rep=0, index=0): OrderedDict([('pos', -50), ('corr_resp', 2)])
30.0204 	DATA 	Keypress: space
30.0228 	EXP 	fixation: autoDraw = True
31.0196 	EXP 	line1: autoDraw = True
31.0196 	EXP 	line2: autoDraw = True
31.0196 	EXP 	line3: autoDraw = True
31.0196 	EXP 	line4: autoDraw = True
31.0363 	EXP 	fixation: autoDraw = False
31.1407 	DATA 	Keypress: return
32.0193 	EXP 	probe: autoDraw = True
33.2560 	EXP 	New trial (rep=0, index=1): OrderedDict([('pos', 150), ('corr_resp', 4)])
33.2581 	DATA 	Keypress: 4
33.2689 	EXP 	fixation: autoDraw = False
33.2689 	EXP 	line1: autoDraw = False
33.2689 	EXP 	line2: autoDraw = False
33.2689 	EXP 	line3: autoDraw = False
33.2689 	EXP 	line4: autoDraw = False
33.2689 	EXP 	probe: autoDraw = False
33.2689 	EXP 	fixation: autoDraw = True
34.2685 	EXP 	fixation: autoDraw = False
34.2685 	EXP 	line1: autoDraw = True
34.2685 	EXP 	line2: autoDraw = True
34.2685 	EXP 	line3: autoDraw = True
34.2685 	EXP 	line4: autoDraw = True
35.2682 	EXP 	probe: autoDraw = True
36.1705 	EXP 	New trial (rep=0, index=2): OrderedDict([('pos', 50), ('corr_resp', 6)])
36.1732 	DATA 	Keypress: 8
36.1846 	EXP 	fixation: autoDraw = False
36.1846 	EXP 	line1: autoDraw = False
36.1846 	EXP 	line2: autoDraw = False
36.1846 	EXP 	line3: autoDraw = False
36.1846 	EXP 	line4: autoDraw = False
36.1846 	EXP 	probe: autoDraw = False
36.1846 	EXP 	fixation: autoDraw = True
37.1842 	EXP 	fixation: autoDraw = False
37.1842 	EXP 	line1: autoDraw = True
37.1842 	EXP 	line2: autoDraw = True
37.1842 	EXP 	line3: autoDraw = True
37.1842 	EXP 	line4: autoDraw = True
38.1839 	EXP 	probe: autoDraw = True
39.0861 	EXP 	New trial (rep=0, index=3): OrderedDict([('pos', -150), ('corr_resp', 8)])
39.0883 	DATA 	Keypress: 6
39.1001 	EXP 	fixation: autoDraw = False
39.1001 	EXP 	line1: autoDraw = False
39.1001 	EXP 	line2: autoDraw = False
39.1001 	EXP 	line3: autoDraw = False
39.1001 	EXP 	line4: autoDraw = False
39.1001 	EXP 	probe: autoDraw = False
39.1001 	EXP 	fixation: autoDraw = True
40.0998 	EXP 	fixation: autoDraw = False
40.0998 	EXP 	line1: autoDraw = True
40.0998 	EXP 	line2: autoDraw = True
40.0998 	EXP 	line3: autoDraw = True
40.0998 	EXP 	line4: autoDraw = True
41.0994 	EXP 	probe: autoDraw = True
41.4517 	EXP 	New trial (rep=1, index=0): OrderedDict([('pos', -50), ('corr_resp', 2)])
41.4537 	DATA 	Keypress: 2
41.4661 	EXP 	fixation: autoDraw = False
41.4661 	EXP 	line1: autoDraw = False
41.4661 	EXP 	line2: autoDraw = False
41.4661 	EXP 	line3: autoDraw = False
41.4661 	EXP 	line4: autoDraw = False
41.4661 	EXP 	probe: autoDraw = False
41.4661 	EXP 	fixation: autoDraw = True
42.4658 	EXP 	fixation: autoDraw = False
42.4658 	EXP 	line1: autoDraw = True
42.4658 	EXP 	line2: autoDraw = True
42.4658 	EXP 	line3: autoDraw = True
42.4658 	EXP 	line4: autoDraw = True
43.4654 	EXP 	probe: autoDraw = True
43.8508 	EXP 	New trial (rep=1, index=1): OrderedDict([('pos', 150), ('corr_resp', 4)])
43.8529 	DATA 	Keypress: 4
43.8653 	EXP 	fixation: autoDraw = False
43.8653 	EXP 	line1: autoDraw = False
43.8653 	EXP 	line2: autoDraw = False
43.8653 	EXP 	line3: autoDraw = False
43.8653 	EXP 	line4: autoDraw = False
43.8653 	EXP 	probe: autoDraw = False
43.8653 	EXP 	fixation: autoDraw = True
44.8649 	EXP 	fixation: autoDraw = False
44.8649 	EXP 	line1: autoDraw = True
44.8649 	EXP 	line2: autoDraw = True
44.8649 	EXP 	line3: autoDraw = True
44.8649 	EXP 	line4: autoDraw = True
45.8646 	EXP 	probe: autoDraw = True
46.8198 	DATA 	Keypress: 8
46.8333 	EXP 	New trial (rep=1, index=2): OrderedDict([('pos', 50), ('corr_resp', 6)])
46.8474 	EXP 	fixation: autoDraw = False
46.8474 	EXP 	line1: autoDraw = False
46.8474 	EXP 	line2: autoDraw = False
46.8474 	EXP 	line3: autoDraw = False
46.8474 	EXP 	line4: autoDraw = False
46.8474 	EXP 	probe: autoDraw = False
46.8474 	EXP 	fixation: autoDraw = True
47.8472 	EXP 	fixation: autoDraw = False
47.8472 	EXP 	line1: autoDraw = True
47.8472 	EXP 	line2: autoDraw = True
47.8472 	EXP 	line3: autoDraw = True
47.8472 	EXP 	line4: autoDraw = True
48.8468 	EXP 	probe: autoDraw = True
49.8824 	EXP 	New trial (rep=1, index=3): OrderedDict([('pos', -150), ('corr_resp', 8)])
49.8846 	DATA 	Keypress: 6
49.8965 	EXP 	fixation: autoDraw = False
49.8965 	EXP 	line1: autoDraw = False
49.8965 	EXP 	line2: autoDraw = False
49.8965 	EXP 	line3: autoDraw = False
49.8965 	EXP 	line4: autoDraw = False
49.8965 	EXP 	probe: autoDraw = False
49.8965 	EXP 	fixation: autoDraw = True
50.8962 	EXP 	fixation: autoDraw = False
50.8962 	EXP 	line1: autoDraw = True
50.8962 	EXP 	line2: autoDraw = True
50.8962 	EXP 	line3: autoDraw = True
50.8962 	EXP 	line4: autoDraw = True
51.8958 	EXP 	probe: autoDraw = True
52.4480 	EXP 	New trial (rep=2, index=0): OrderedDict([('pos', -50), ('corr_resp', 2)])
52.4500 	DATA 	Keypress: 2
52.4623 	EXP 	fixation: autoDraw = False
52.4623 	EXP 	line1: autoDraw = False
52.4623 	EXP 	line2: autoDraw = False
52.4623 	EXP 	line3: autoDraw = False
52.4623 	EXP 	line4: autoDraw = False
52.4623 	EXP 	probe: autoDraw = False
52.4623 	EXP 	fixation: autoDraw = True
53.4620 	EXP 	fixation: autoDraw = False
53.4620 	EXP 	line1: autoDraw = True
53.4620 	EXP 	line2: autoDraw = True
53.4620 	EXP 	line3: autoDraw = True
53.4620 	EXP 	line4: autoDraw = True
54.4617 	EXP 	probe: autoDraw = True
54.8473 	EXP 	New trial (rep=2, index=1): OrderedDict([('pos', 150), ('corr_resp', 4)])
54.8493 	DATA 	Keypress: 4
54.8615 	EXP 	fixation: autoDraw = False
54.8615 	EXP 	line1: autoDraw = False
54.8615 	EXP 	line2: autoDraw = False
54.8615 	EXP 	line3: autoDraw = False
54.8615 	EXP 	line4: autoDraw = False
54.8615 	EXP 	probe: autoDraw = False
54.8615 	EXP 	fixation: autoDraw = True
55.8612 	EXP 	fixation: autoDraw = False
55.8612 	EXP 	line1: autoDraw = True
55.8612 	EXP 	line2: autoDraw = True
55.8612 	EXP 	line3: autoDraw = True
55.8612 	EXP 	line4: autoDraw = True
56.8609 	EXP 	probe: autoDraw = True
57.8992 	DATA 	Keypress: 8
57.9131 	EXP 	New trial (rep=2, index=2): OrderedDict([('pos', 50), ('corr_resp', 6)])
57.9271 	EXP 	fixation: autoDraw = False
57.9271 	EXP 	line1: autoDraw = False
57.9271 	EXP 	line2: autoDraw = False
57.9271 	EXP 	line3: autoDraw = False
57.9271 	EXP 	line4: autoDraw = False
57.9271 	EXP 	probe: autoDraw = False
57.9271 	EXP 	fixation: autoDraw = True
58.9268 	EXP 	fixation: autoDraw = False
58.9268 	EXP 	line1: autoDraw = True
58.9268 	EXP 	line2: autoDraw = True
58.9268 	EXP 	line3: autoDraw = True
58.9268 	EXP 	line4: autoDraw = True
59.9265 	EXP 	probe: autoDraw = True
60.9475 	DATA 	Keypress: 6
60.9615 	EXP 	New trial (rep=2, index=3): OrderedDict([('pos', -150), ('corr_resp', 8)])
60.9761 	EXP 	fixation: autoDraw = False
60.9761 	EXP 	line1: autoDraw = False
60.9761 	EXP 	line2: autoDraw = False
60.9761 	EXP 	line3: autoDraw = False
60.9761 	EXP 	line4: autoDraw = False
60.9761 	EXP 	probe: autoDraw = False
60.9761 	EXP 	fixation: autoDraw = True
61.9758 	EXP 	fixation: autoDraw = False
61.9758 	EXP 	line1: autoDraw = True
61.9758 	EXP 	line2: autoDraw = True
61.9758 	EXP 	line3: autoDraw = True
61.9758 	EXP 	line4: autoDraw = True
62.9755 	EXP 	probe: autoDraw = True
64.0966 	DATA 	Keypress: 2
64.1105 	EXP 	New trial (rep=3, index=0): OrderedDict([('pos', -50), ('corr_resp', 2)])
64.1251 	EXP 	fixation: autoDraw = False
64.1251 	EXP 	line1: autoDraw = False
64.1251 	EXP 	line2: autoDraw = False
64.1251 	EXP 	line3: autoDraw = False
64.1251 	EXP 	line4: autoDraw = False
64.1251 	EXP 	probe: autoDraw = False
64.1251 	EXP 	fixation: autoDraw = True
65.1248 	EXP 	fixation: autoDraw = False
65.1248 	EXP 	line1: autoDraw = True
65.1248 	EXP 	line2: autoDraw = True
65.1248 	EXP 	line3: autoDraw = True
65.1248 	EXP 	line4: autoDraw = True
66.1244 	EXP 	probe: autoDraw = True
67.2791 	DATA 	Keypress: 4
67.2930 	EXP 	New trial (rep=3, index=1): OrderedDict([('pos', 150), ('corr_resp', 4)])
67.3074 	EXP 	fixation: autoDraw = False
67.3074 	EXP 	line1: autoDraw = False
67.3074 	EXP 	line2: autoDraw = False
67.3074 	EXP 	line3: autoDraw = False
67.3074 	EXP 	line4: autoDraw = False
67.3074 	EXP 	probe: autoDraw = False
67.3074 	EXP 	fixation: autoDraw = True
68.3070 	EXP 	fixation: autoDraw = False
68.3070 	EXP 	line1: autoDraw = True
68.3070 	EXP 	line2: autoDraw = True
68.3070 	EXP 	line3: autoDraw = True
68.3070 	EXP 	line4: autoDraw = True
69.3067 	EXP 	probe: autoDraw = True
70.3921 	EXP 	New trial (rep=3, index=2): OrderedDict([('pos', 50), ('corr_resp', 6)])
70.3943 	DATA 	Keypress: 8
70.4063 	EXP 	fixation: autoDraw = False
70.4063 	EXP 	line1: autoDraw = False
70.4063 	EXP 	line2: autoDraw = False
70.4063 	EXP 	line3: autoDraw = False
70.4063 	EXP 	line4: autoDraw = False
70.4063 	EXP 	probe: autoDraw = False
70.4063 	EXP 	fixation: autoDraw = True
71.4060 	EXP 	fixation: autoDraw = False
71.4060 	EXP 	line1: autoDraw = True
71.4060 	EXP 	line2: autoDraw = True
71.4060 	EXP 	line3: autoDraw = True
71.4060 	EXP 	line4: autoDraw = True
72.4056 	EXP 	probe: autoDraw = True
73.2578 	EXP 	New trial (rep=3, index=3): OrderedDict([('pos', -150), ('corr_resp', 8)])
73.2601 	DATA 	Keypress: 6
73.2720 	EXP 	fixation: autoDraw = False
73.2720 	EXP 	line1: autoDraw = False
73.2720 	EXP 	line2: autoDraw = False
73.2720 	EXP 	line3: autoDraw = False
73.2720 	EXP 	line4: autoDraw = False
73.2720 	EXP 	probe: autoDraw = False
73.2720 	EXP 	fixation: autoDraw = True
74.2716 	EXP 	fixation: autoDraw = False
74.2716 	EXP 	line1: autoDraw = True
74.2716 	EXP 	line2: autoDraw = True
74.2716 	EXP 	line3: autoDraw = True
74.2716 	EXP 	line4: autoDraw = True
75.2713 	EXP 	probe: autoDraw = True
76.1767 	DATA 	Keypress: 2
76.1901 	EXP 	New trial (rep=4, index=0): OrderedDict([('pos', -50), ('corr_resp', 2)])
76.2043 	EXP 	fixation: autoDraw = False
76.2043 	EXP 	line1: autoDraw = False
76.2043 	EXP 	line2: autoDraw = False
76.2043 	EXP 	line3: autoDraw = False
76.2043 	EXP 	line4: autoDraw = False
76.2043 	EXP 	probe: autoDraw = False
76.2043 	EXP 	fixation: autoDraw = True
77.2040 	EXP 	fixation: autoDraw = False
77.2040 	EXP 	line1: autoDraw = True
77.2040 	EXP 	line2: autoDraw = True
77.2040 	EXP 	line3: autoDraw = True
77.2040 	EXP 	line4: autoDraw = True
78.2036 	EXP 	probe: autoDraw = True
79.1226 	EXP 	New trial (rep=4, index=1): OrderedDict([('pos', 150), ('corr_resp', 4)])
79.1248 	DATA 	Keypress: 4
79.1365 	EXP 	fixation: autoDraw = False
79.1365 	EXP 	line1: autoDraw = False
79.1365 	EXP 	line2: autoDraw = False
79.1365 	EXP 	line3: autoDraw = False
79.1365 	EXP 	line4: autoDraw = False
79.1365 	EXP 	probe: autoDraw = False
79.1365 	EXP 	fixation: autoDraw = True
80.1364 	EXP 	fixation: autoDraw = False
80.1364 	EXP 	line1: autoDraw = True
80.1364 	EXP 	line2: autoDraw = True
80.1364 	EXP 	line3: autoDraw = True
80.1364 	EXP 	line4: autoDraw = True
81.1359 	EXP 	probe: autoDraw = True
82.4049 	EXP 	New trial (rep=4, index=2): OrderedDict([('pos', 50), ('corr_resp', 6)])
82.4070 	DATA 	Keypress: 8
82.4188 	EXP 	fixation: autoDraw = False
82.4188 	EXP 	line1: autoDraw = False
82.4188 	EXP 	line2: autoDraw = False
82.4188 	EXP 	line3: autoDraw = False
82.4188 	EXP 	line4: autoDraw = False
82.4188 	EXP 	probe: autoDraw = False
82.4188 	EXP 	fixation: autoDraw = True
83.4185 	EXP 	fixation: autoDraw = False
83.4185 	EXP 	line1: autoDraw = True
83.4185 	EXP 	line2: autoDraw = True
83.4185 	EXP 	line3: autoDraw = True
83.4185 	EXP 	line4: autoDraw = True
84.4182 	EXP 	probe: autoDraw = True
85.4038 	EXP 	New trial (rep=4, index=3): OrderedDict([('pos', -150), ('corr_resp', 8)])
85.4057 	DATA 	Keypress: 6
85.4178 	EXP 	fixation: autoDraw = False
85.4178 	EXP 	line1: autoDraw = False
85.4178 	EXP 	line2: autoDraw = False
85.4178 	EXP 	line3: autoDraw = False
85.4178 	EXP 	line4: autoDraw = False
85.4178 	EXP 	probe: autoDraw = False
85.4178 	EXP 	fixation: autoDraw = True
86.4175 	EXP 	fixation: autoDraw = False
86.4175 	EXP 	line1: autoDraw = True
86.4175 	EXP 	line2: autoDraw = True
86.4175 	EXP 	line3: autoDraw = True
86.4175 	EXP 	line4: autoDraw = True
87.4171 	EXP 	probe: autoDraw = True
88.1532 	EXP 	New trial (rep=5, index=0): OrderedDict([('pos', -50), ('corr_resp', 2)])
88.1553 	DATA 	Keypress: 2
88.1669 	EXP 	fixation: autoDraw = False
88.1669 	EXP 	line1: autoDraw = False
88.1669 	EXP 	line2: autoDraw = False
88.1669 	EXP 	line3: autoDraw = False
88.1669 	EXP 	line4: autoDraw = False
88.1669 	EXP 	probe: autoDraw = False
88.1669 	EXP 	fixation: autoDraw = True
89.1666 	EXP 	fixation: autoDraw = False
89.1666 	EXP 	line1: autoDraw = True
89.1666 	EXP 	line2: autoDraw = True
89.1666 	EXP 	line3: autoDraw = True
89.1666 	EXP 	line4: autoDraw = True
90.1662 	EXP 	probe: autoDraw = True
90.4717 	DATA 	Keypress: 4
90.4855 	EXP 	New trial (rep=5, index=1): OrderedDict([('pos', 150), ('corr_resp', 4)])
90.4995 	EXP 	fixation: autoDraw = False
90.4995 	EXP 	line1: autoDraw = False
90.4995 	EXP 	line2: autoDraw = False
90.4995 	EXP 	line3: autoDraw = False
90.4995 	EXP 	line4: autoDraw = False
90.4995 	EXP 	probe: autoDraw = False
90.4995 	EXP 	fixation: autoDraw = True
91.4991 	EXP 	fixation: autoDraw = False
91.4991 	EXP 	line1: autoDraw = True
91.4991 	EXP 	line2: autoDraw = True
91.4991 	EXP 	line3: autoDraw = True
91.4991 	EXP 	line4: autoDraw = True
92.4991 	EXP 	probe: autoDraw = True
93.2344 	EXP 	New trial (rep=5, index=2): OrderedDict([('pos', 50), ('corr_resp', 6)])
93.2365 	DATA 	Keypress: 8
93.2485 	EXP 	fixation: autoDraw = False
93.2485 	EXP 	line1: autoDraw = False
93.2485 	EXP 	line2: autoDraw = False
93.2485 	EXP 	line3: autoDraw = False
93.2485 	EXP 	line4: autoDraw = False
93.2485 	EXP 	probe: autoDraw = False
93.2485 	EXP 	fixation: autoDraw = True
94.2482 	EXP 	fixation: autoDraw = False
94.2482 	EXP 	line1: autoDraw = True
94.2482 	EXP 	line2: autoDraw = True
94.2482 	EXP 	line3: autoDraw = True
94.2482 	EXP 	line4: autoDraw = True
95.2479 	EXP 	probe: autoDraw = True
95.9834 	EXP 	New trial (rep=5, index=3): OrderedDict([('pos', -150), ('corr_resp', 8)])
95.9854 	DATA 	Keypress: 6
95.9976 	EXP 	fixation: autoDraw = False
95.9976 	EXP 	line1: autoDraw = False
95.9976 	EXP 	line2: autoDraw = False
95.9976 	EXP 	line3: autoDraw = False
95.9976 	EXP 	line4: autoDraw = False
95.9976 	EXP 	probe: autoDraw = False
95.9976 	EXP 	fixation: autoDraw = True
96.9973 	EXP 	fixation: autoDraw = False
96.9973 	EXP 	line1: autoDraw = True
96.9973 	EXP 	line2: autoDraw = True
96.9973 	EXP 	line3: autoDraw = True
96.9973 	EXP 	line4: autoDraw = True
97.9969 	EXP 	probe: autoDraw = True
98.7662 	EXP 	New trial (rep=6, index=0): OrderedDict([('pos', -50), ('corr_resp', 2)])
98.7686 	DATA 	Keypress: 2
98.7798 	EXP 	fixation: autoDraw = False
98.7798 	EXP 	line1: autoDraw = False
98.7798 	EXP 	line2: autoDraw = False
98.7798 	EXP 	line3: autoDraw = False
98.7798 	EXP 	line4: autoDraw = False
98.7798 	EXP 	probe: autoDraw = False
98.7798 	EXP 	fixation: autoDraw = True
99.7795 	EXP 	fixation: autoDraw = False
99.7795 	EXP 	line1: autoDraw = True
99.7795 	EXP 	line2: autoDraw = True
99.7795 	EXP 	line3: autoDraw = True
99.7795 	EXP 	line4: autoDraw = True
100.7792 	EXP 	probe: autoDraw = True
101.0848 	DATA 	Keypress: 4
101.0984 	EXP 	New trial (rep=6, index=1): OrderedDict([('pos', 150), ('corr_resp', 4)])
101.1125 	EXP 	fixation: autoDraw = False
101.1125 	EXP 	line1: autoDraw = False
101.1125 	EXP 	line2: autoDraw = False
101.1125 	EXP 	line3: autoDraw = False
101.1125 	EXP 	line4: autoDraw = False
101.1125 	EXP 	probe: autoDraw = False
101.1125 	EXP 	fixation: autoDraw = True
102.1122 	EXP 	fixation: autoDraw = False
102.1122 	EXP 	line1: autoDraw = True
102.1122 	EXP 	line2: autoDraw = True
102.1122 	EXP 	line3: autoDraw = True
102.1122 	EXP 	line4: autoDraw = True
103.1118 	EXP 	probe: autoDraw = True
104.0475 	EXP 	New trial (rep=6, index=2): OrderedDict([('pos', 50), ('corr_resp', 6)])
104.0497 	DATA 	Keypress: 8
104.0615 	EXP 	fixation: autoDraw = False
104.0615 	EXP 	line1: autoDraw = False
104.0615 	EXP 	line2: autoDraw = False
104.0615 	EXP 	line3: autoDraw = False
104.0615 	EXP 	line4: autoDraw = False
104.0615 	EXP 	probe: autoDraw = False
104.0615 	EXP 	fixation: autoDraw = True
105.0612 	EXP 	fixation: autoDraw = False
105.0612 	EXP 	line1: autoDraw = True
105.0612 	EXP 	line2: autoDraw = True
